timestamp,$50.99 or below,$51 to 51.99,$52 to 52.99,$53 to 53.99,$54 to 54.99,$55 to 55.99,$56 to 56.99,$57 to 57.99,$58 to 58.99,$59 to 59.99,$60 to 60.99,$61 to 61.99,$62 to 62.99,$63 to 63.99,$64.0 or above
2026-01-26T01:00:00Z,1.00,,,1.00,2.00,2.00,7.24,5.00,12.00,15.60,16.00,19.00,17.00,13.00,13.45
2026-01-26T02:00:00Z,1.00,,,1.00,2.00,2.00,7.24,5.00,12.00,15.60,16.00,19.00,17.00,13.00,13.45
2026-01-26T03:00:00Z,1.00,,,1.00,2.00,2.00,7.24,5.00,10.00,15.60,16.00,19.07,17.00,13.00,12.00
2026-01-26T04:00:00Z,1.00,,,1.00,2.00,2.00,7.24,5.00,10.00,15.00,17.82,19.95,17.00,12.72,57.81
2026-01-26T05:00:00Z,1.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.00,17.55,13.23,16.00,13.24,24.18
2026-01-26T06:00:00Z,1.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.00,18.00,17.80,16.00,13.24,25.00
2026-01-26T07:00:00Z,1.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.00,18.00,15.44,16.00,13.24,25.00
2026-01-26T08:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.00,17.97,18.00,16.00,13.24,22.94
2026-01-26T09:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.73,17.97,18.00,16.00,13.24,22.94
2026-01-26T11:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.73,17.97,18.66,16.00,13.24,22.94
2026-01-26T12:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.73,19.00,18.66,16.00,13.24,25.00
2026-01-26T13:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,10.00,14.73,19.00,19.77,16.00,13.24,25.00
2026-01-26T14:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,9.00,14.73,19.00,20.00,16.00,13.00,21.25
2026-01-26T15:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,9.68,16.00,19.00,16.00,16.00,13.00,21.25
2026-01-26T16:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,9.68,16.00,19.94,18.74,16.00,13.00,20.00
2026-01-26T17:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,9.68,16.00,19.94,18.74,16.00,13.00,19.00
2026-01-26T18:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,9.68,16.00,20.00,20.00,16.00,13.00,23.00
2026-01-26T19:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,9.68,16.00,20.00,20.50,16.00,13.00,16.87
2026-01-26T20:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,11.00,16.00,20.00,19.95,16.00,13.00,17.00
2026-01-26T21:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,11.00,16.00,20.53,19.80,16.00,11.00,17.60
2026-01-26T22:00:00Z,2.00,,,1.00,2.00,2.00,7.24,5.00,11.00,16.00,20.53,19.80,16.00,11.00,17.84
2026-01-26T23:00:00Z,1.90,,,1.00,2.00,2.00,7.24,5.00,11.00,16.00,21.69,20.00,14.00,11.00,17.84
2026-01-27T00:00:00Z,1.90,,,1.00,3.56,2.00,7.24,5.99,8.78,12.00,15.00,20.00,14.00,11.00,17.00
2026-01-27T01:00:00Z,1.90,,,1.00,3.56,2.00,7.24,6.00,9.00,12.00,20.80,19.99,13.93,11.26,15.69
2026-01-27T02:00:00Z,1.90,,,1.00,3.56,2.00,4.00,5.00,6.00,16.38,18.13,21.26,14.48,8.00,16.72
2026-01-27T03:00:00Z,1.90,,,1.00,3.56,2.00,4.00,5.00,11.37,16.74,20.19,21.22,14.19,8.00,15.00
2026-01-27T04:00:00Z,1.90,,,1.00,3.56,2.00,4.00,5.00,14.00,17.54,17.08,21.00,14.19,8.00,15.00
2026-01-27T05:00:00Z,1.91,,,1.00,1.00,3.00,4.33,6.95,13.00,17.54,21.61,21.99,15.00,8.00,15.00
2026-01-27T06:00:00Z,1.91,,,1.00,1.00,2.00,4.33,7.28,13.00,17.00,21.61,21.55,15.00,8.00,15.00
2026-01-27T07:00:00Z,1.91,,,1.00,1.00,2.00,4.33,5.00,8.33,16.40,22.28,21.55,11.00,8.00,14.00
2026-01-27T08:00:00Z,1.91,,,1.00,1.00,2.00,4.33,5.00,8.33,16.40,20.11,22.00,11.00,8.00,14.00
2026-01-27T09:00:00Z,1.91,,,1.00,1.00,2.00,4.33,5.00,8.33,17.00,23.00,22.00,11.00,8.00,15.00
2026-01-27T13:00:00Z,1.91,,,1.00,1.00,2.00,4.33,5.00,8.33,17.00,23.54,22.00,11.00,8.00,15.00
2026-01-27T14:00:00Z,1.91,,,1.00,1.00,1.47,2.00,4.27,6.30,12.60,19.57,21.84,15.75,8.00,20.23
2026-01-27T15:00:00Z,1.91,,,1.00,1.00,1.47,2.00,5.48,6.30,12.00,21.00,20.00,15.75,9.92,28.70
2026-01-27T16:00:00Z,1.91,,,1.00,1.00,1.47,2.00,5.48,6.00,13.34,21.00,20.00,17.00,12.00,21.52
2026-01-27T17:00:00Z,1.91,,,1.00,1.00,1.00,2.00,3.00,5.95,11.58,17.69,21.78,17.42,12.40,25.72
2026-01-27T18:00:00Z,1.91,,,1.00,1.00,1.00,2.00,3.00,5.95,11.00,16.04,23.00,17.18,12.40,26.38
2026-01-27T19:00:00Z,1.91,,,1.00,1.00,1.00,2.00,3.00,5.95,11.00,17.00,21.86,18.37,11.00,31.40
2026-01-27T20:00:00Z,1.91,,,1.00,1.00,1.00,2.00,2.16,2.15,9.44,15.72,17.61,12.94,12.16,35.87
2026-01-27T21:00:00Z,1.00,,,1.00,1.00,1.00,2.00,4.86,2.00,6.89,14.02,19.03,16.73,13.33,36.90
2026-01-27T22:00:00Z,1.00,,,1.00,1.00,1.00,2.00,2.00,2.00,6.00,11.00,17.79,17.92,14.54,38.42
2026-01-27T23:00:00Z,1.00,,,1.00,1.00,1.00,2.00,2.00,2.00,6.00,11.71,17.29,19.00,16.00,39.43
2026-01-28T00:00:00Z,1.00,,,1.00,1.00,1.00,2.00,2.00,2.00,6.00,14.52,17.29,20.00,16.00,36.40
2026-01-28T01:00:00Z,1.00,,,1.00,1.00,1.45,2.45,1.00,2.00,6.00,12.00,15.00,19.18,14.14,49.96
2026-01-28T02:00:00Z,1.00,,,1.00,1.00,1.45,2.45,1.00,2.00,9.00,12.00,16.62,20.00,16.00,41.22
2026-01-28T03:00:00Z,1.00,,,1.00,1.00,1.00,2.00,1.00,2.00,6.00,13.90,14.00,18.76,12.00,38.38
2026-01-28T04:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,2.00,4.00,12.00,13.00,19.86,16.99,43.12
2026-01-28T05:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,1.00,7.80,12.00,13.00,19.25,17.87,42.00
2026-01-28T06:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,1.00,7.80,12.00,13.00,20.00,17.90,44.74
2026-01-28T07:00:00Z,1.17,,,1.00,1.00,2.00,2.00,1.00,1.00,7.80,12.00,13.00,20.00,17.90,41.00
2026-01-28T08:00:00Z,1.17,,,1.00,1.00,2.00,2.00,1.00,1.00,7.00,12.00,14.00,20.00,18.00,40.54
2026-01-28T09:00:00Z,1.17,,,1.00,1.00,2.00,2.00,1.00,1.00,7.00,12.00,14.00,20.00,17.86,41.00
2026-01-28T10:00:00Z,1.17,,,1.00,1.00,2.00,2.00,1.00,1.00,7.00,12.00,14.00,20.00,15.73,37.00
2026-01-28T11:00:00Z,1.17,,,1.00,1.00,2.00,2.00,1.00,1.00,7.00,12.00,14.00,20.00,15.73,36.29
2026-01-28T12:00:00Z,1.17,,,1.00,1.00,2.00,2.00,1.00,1.00,7.00,12.00,18.56,20.00,18.00,42.40
2026-01-28T13:00:00Z,1.17,,,1.00,1.00,2.00,2.00,1.00,1.00,7.00,8.73,18.56,20.00,18.29,42.40
2026-01-28T14:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,1.00,4.00,7.00,14.00,16.94,19.21,45.04
2026-01-28T15:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,1.96,4.00,7.00,12.53,18.24,18.16,46.29
2026-01-28T16:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,1.96,4.00,7.00,12.53,18.24,18.93,46.41
2026-01-28T17:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,1.96,4.00,7.00,12.53,18.71,17.38,45.82
2026-01-28T18:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,2.00,4.00,7.00,11.00,19.00,19.00,44.61
2026-01-28T19:00:00Z,1.17,,,1.00,1.00,1.00,2.00,1.00,2.00,4.91,7.00,10.60,19.00,18.92,44.98
2026-01-28T20:00:00Z,1.17,,,1.00,1.00,1.00,1.33,1.00,1.23,4.80,6.72,11.57,18.94,18.48,48.71
2026-01-28T21:00:00Z,1.17,,,1.00,1.00,1.99,1.00,1.00,1.51,4.68,4.72,11.00,17.43,16.88,51.45
2026-01-28T22:00:00Z,1.17,,,1.00,1.00,1.99,1.00,1.00,1.51,4.68,4.72,11.00,17.68,16.92,54.80
2026-01-28T23:00:00Z,1.17,,,1.00,1.00,1.99,1.00,1.00,1.51,4.68,6.00,11.20,18.00,17.66,53.86
2026-01-29T00:00:00Z,1.17,,,1.00,1.00,1.99,1.00,1.00,2.00,4.68,7.00,11.00,16.00,20.03,52.72
2026-01-29T01:00:00Z,1.17,,,1.00,1.00,1.99,1.00,1.81,1.78,2.00,5.00,10.00,14.00,20.78,38.75
2026-01-29T02:00:00Z,1.17,,,1.00,1.00,1.99,1.00,2.00,2.52,3.97,6.00,11.00,16.31,21.94,57.49
2026-01-29T03:00:00Z,1.17,,,1.00,1.00,1.99,1.00,2.00,2.00,3.00,5.80,9.42,14.00,22.54,56.69
2026-01-29T04:00:00Z,1.17,1.43,,1.00,1.00,1.99,1.00,2.00,2.00,2.77,4.53,7.10,14.16,21.26,62.39
2026-01-29T05:00:00Z,1.17,1.43,,1.00,1.00,1.99,1.00,2.00,1.00,2.00,3.00,7.30,13.69,21.97,66.02
2026-01-29T06:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,2.00,3.20,4.40,12.58,20.65,67.16
2026-01-29T07:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,2.00,3.20,4.40,11.37,23.51,64.37
2026-01-29T08:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,2.00,3.84,4.00,11.20,24.31,65.39
2026-01-29T11:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,2.81,3.76,4.12,7.70,19.82,72.19
2026-01-29T12:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,1.33,2.06,4.12,10.71,19.59,75.77
2026-01-29T13:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,1.33,1.00,5.54,8.80,22.00,72.08
2026-01-29T14:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,1.33,1.00,3.30,2.00,16.06,83.13
2026-01-29T15:00:00Z,1.17,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,1.33,1.00,1.03,1.82,8.80,92.42
2026-01-29T16:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,1.33,1.00,3.25,2.36,8.64,88.85
2026-01-29T17:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,1.00,1.00,1.00,3.25,2.36,13.43,90.04
2026-01-29T18:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,3.25,3.00,12.45,85.04
2026-01-29T19:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,3.57,5.69,15.02,82.09
2026-01-29T20:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,1.11,5.69,13.39,79.54
2026-01-29T21:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,2.00,5.69,11.99,84.02
2026-01-29T22:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,3.47,5.28,14.89,84.04
2026-01-29T23:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,3.29,5.28,11.15,85.88
2026-01-30T00:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,1.50,5.28,13.00,89.82
2026-01-30T01:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,1.00,1.00,3.89,2.09,13.49,86.47
2026-01-30T02:00:00Z,1.00,1.43,1.00,1.00,1.00,1.99,1.00,2.00,3.04,2.00,1.00,3.62,3.70,23.59,84.68
2026-01-30T03:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,3.04,2.00,1.00,3.51,8.44,28.44,76.40
2026-01-30T04:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,3.04,2.00,1.00,3.19,13.42,32.91,72.49
2026-01-30T05:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,3.04,2.00,1.00,5.34,13.08,29.14,70.20
2026-01-30T06:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,3.04,2.00,1.02,3.17,7.00,28.28,67.63
2026-01-30T07:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,2.00,2.00,1.02,6.78,8.34,27.98,62.62
2026-01-30T08:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,2.00,2.00,2.51,7.41,10.77,28.00,61.09
2026-01-30T09:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,2.00,2.00,2.51,7.41,12.00,25.39,59.93
2026-01-30T10:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,2.00,2.00,1.00,7.41,12.00,27.84,60.00
2026-01-30T11:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,2.00,2.00,1.00,3.30,7.56,28.80,58.56
2026-01-30T12:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,2.00,2.00,1.00,3.05,11.51,18.39,77.47
2026-01-30T13:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,2.00,2.00,2.00,1.00,3.25,1.93,7.92,93.61
2026-01-30T14:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,1.00,2.00,2.00,2.00,1.46,2.02,22.73,70.83
2026-01-30T15:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,1.00,2.00,2.00,1.00,4.00,3.97,19.13,76.35
2026-01-30T16:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,1.00,1.00,2.00,1.00,2.76,2.72,11.24,90.54
2026-01-30T17:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,1.00,1.44,1.00,3.25,2.94,3.00,12.37,90.36
2026-01-30T18:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,1.00,1.44,1.00,1.00,1.46,2.52,16.34,79.06
2026-01-30T19:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,1.00,1.44,1.00,1.77,2.00,7.09,35.69,72.04
2026-01-30T20:00:00Z,1.00,1.00,1.00,1.00,1.00,1.99,1.00,1.00,1.44,1.00,1.77,3.00,3.88,7.98,93.61
